dataID	context	indices_target_token	indices_target_sentence	lemma
2532889X_1959-04-28_01_013.tcf.xml-1-26	Vielen einen Umfang muß der Sumpi * » der politischen Korruption und moralischen Degradation unter den herrschenden Kreisen Bonns angenommen haben, wenn er selbst den abgebrühtesten Journalisten der Westpresse in die keineswegs empfindlichen Nasen zu steigen beginnt?	167:181	0:267	abgebrüht
2532889X_1961-09-16_01_006.tcf.xml-7-11	"Es gibt die unterschiedlichsten Angaben iiber Startplatz und Flugroute, Besonders abgebrühte Lügner erzählen Märchen von einem ominösen Funkleitstrahl, auf dem die Maschinen „möglicherweise In den Osten gelockt"" wurden."	82:92	0:219	abgebrüht
2532889X_1963-03-21_01_008.tcf.xml-8-12	"Das Blatt schreibt, „die Montagsvorstellung im Bundestag mußte selbst die abgebrühtesten Beobachter erschüttern""."	74:88	0:113	abgebrüht
2532889X_1963-12-14_01_038.tcf.xml-22-3	Manche sind ganz abgebrüht, die machen dann montags frei.	17:26	0:57	abgebrüht
2532889X_1966-03-19_01_022.tcf.xml-20-14	"Feine Komplicen also: der Hitleranbeter Ky, „Freiheitsheld"" Johnson und dieser abgebrühte Held der westlichen Welt."	79:89	0:115	abgebrüht
2532889X_1990-08-03_01_044.tcf.xml-3-14	Was die Bonner Parteien und ihre ostlichen Ziehkinder gegenwärtig veranstalten, kann jedenfalls auch abgebrühten Naturen die Schamröte ins Gesicht treiben.	101:112	0:155	abgebrüht
26120215_1953_05_27_01_094.tcf.xml-4-9	Oft nkbt man es. daß die Betrüger mit abgebrühter Frechheit vor den Schranken des Gerichts stehen und höhnisch bi richten, wie sie in Saus und Braus Gelebt haben und in welche dunklen Kanäle der westlichen Schieberwelt sie das, was der fleißige Arbeiter an der Wcrkbink schuf, gebracht haben.	38:49	0:292	abgebrüht
26120215_1955_10_16_02_013.tcf.xml-13-4	Billy Hopp war genügend abgebrüht, um diesen feindseligen Blicken standzuhalten.	24:33	0:80	abgebrüht
26120215_1956_01_24_01_030.tcf.xml-11-4	Er hätte von dem abgebrühten Reporter zumindest ein bißchen Ironie bei diesen Worten erwartet.	17:28	0:94	abgebrüht
26120215_1956_04_22_02_105.tcf.xml-65-30	Aber der größte Teil der Arbeiter kam aus dem Binnenland, aus Sachsen, aus den verschiedensten Berufen, ganz unerfahren in der Hafen-und Fischarbeit; es waren allerlei abgebrühte Burschen darunter.	168:178	0:197	abgebrüht
26120215_1956_12_23_02_234.tcf.xml-27-2	Es sind abgebrühte Liebespärchen: Sie kurven ein wenig in der Luft umher, und dann füttern die natterhaften Wesen seelenruhig weiter.	8:18	0:133	abgebrüht
26120215_1957_03_12_01_174.tcf.xml-16-10	Falsche Kameradschaft bindet ihn anfänglich an die Gefährten und ihren abgebrühten Nazi-Zynismus.	71:82	0:97	abgebrüht
26120215_1957_05_19_02_149.tcf.xml-23-17	"In der menschlichen Mistgrube seiner „Beziehungen"" zu diesen Kindern zu graben, kotzt selbst den abgebrühtesten Gerichtsberichter an."	97:111	0:133	abgebrüht
26120215_1958_12_24_01_169.tcf.xml-28-12	Leistung Engels darin, daß eg ihm gelang, die trostlose Herde abgebrühter amerikanischer Flieger bei aller zweckbedingten Gleichförmigkeit aus Individuen bestehen zu lassen.	62:73	0:173	abgebrüht
26120215_1959_09_03_01_190.tcf.xml-12-7	"Krckodilslränen — dieses treffende Bild hätten die abgebrühten Kriegshetzer vielleicht noch „geschluckt""."	51:62	0:105	abgebrüht
26120215_1963_02_10_01_145.tcf.xml-31-23	Der da hinterm Lenkrad, das war nicht mehr der liebenswürdige Dagobert, das war ein finsterer Herr mit dem harten Blick eines abgebrühten Schellfisches.	126:137	0:152	abgebrüht
26120215_1966_05_25_01_169.tcf.xml-16-4	Die Bekanntschaft mit einem abgebrühten Ganoven, aufwendige Gaststättenbesuche und eine reizvolle Frau führen ihn auf einen Weg, der zu einem bösen Ende führen muß.	28:39	0:164	abgebrüht
26120215_1966_11_11_01_073.tcf.xml-81-3	Pickler war gewiß abgebrüht, er riskierte viel, aber so bodenlos frech?	18:27	0:71	abgebrüht
26120215_1977_10_20_01_265.tcf.xml-13-7	Vorher müssen alle Pilze mit heißem Wasser abgebrüht werden.	43:52	0:60	abgebrüht
26120215_1989_02_25_01_393.tcf.xml-29-31	Keiner von den Maus, natürlich nicht, die kämen ja im Auto. Endlich, man fahrt los, der Schreck läßt nach, der Spuk ist orbei Jack tut abgebrüht, er fingert am Schreibtisch, will eine Niete sein, doch Jenny hat genug, ihr reicht es.	135:144	0:232	abgebrüht
26120215_1989_04_28_01_171.tcf.xml-2-7	Nichts mehr von der Keckheit, dem abgebrühten Humor, der ihn in der ersten Nacht eils amüsiert, teils-befremdet hatte.	34:45	0:118	abgebrüht
26120215_1989_12_16_01_134.tcf.xml-25-23	Bogart gelang dann immer wieder das Kunststück, durch die verschiedenen Charaktere seine Persönlichkeit durchschimmern zu lassen und so die unverwechselbare Figur eines abgebrühten individualistischen Abenteurers zu formen, mit einem Anhauch von Idealismus hinter der rauhen Fassade, ein Philosoph im Trenchcoat.	169:180	0:312	abgebrüht
brehm_thierleben06_1869-15516-1	Die abgebrühten Gehäusschnecken kann man, indem der Spindelmuskel sich losgelöst hat, leicht aus dem Gewinde herausdrehen.	4:15	0:122	abgebrüht
davidis_kochbuch_1849-2062-61	Nachdem es gut gewaschen, mit Wasser und Salz rein ausgeschäumt, gibt man die Brühe nach Verlauf von einer starken halben Stunde durch ein Sieb, schwitzt wie in No. 2, Mehl in Butter, schüttet die Kalbfleischbrühe vom Bodensatz langsam hinzu, gibt eine Petersilien-und einige Scorzoner-Wurzeln dazu, so wie ½ Stunde vor dem Anrichten abgebrühten Reis, und kocht die Suppe langsam, fest zugedeckt, gahr.	334:345	0:402	abgebrüht
davidis_kochbuch_1849-2069-31	Es wird dazu ein gutes, fleischiges Stück genommen, wie oben mit etwas Salz ausgeschäumt, die Brühe durch ein Sieb geschüttet, mit Reis, der in kochendem Wasser abgebrüht ist, gahr gekocht.	161:170	0:189	abgebrüht
davidis_kochbuch_1849-2355-12	Ein Suppenteller voll klein geschnittener saurer Aepfel werden mit einer Obertasse voll abgebrühtem Reis in Wasser ganz weich gekocht, durch ein Sieb gerieben, mit Zucker, Zimmet, Zitronenschale und etwas Salz durchgekocht und mit 2 Eidottern abgerührt.	88:99	0:253	abgebrüht
davidis_kochbuch_1849-3482-6	Drei Viertel Pfund Reis wird gut abgebrüht, in Wasser gahr gekocht, doch müssen die Körner ganz bleiben.	33:42	0:104	abgebrüht
davidis_kochbuch_1849-3498-5	Unterdeß wird 1 Pfund Reis abgebrüht, in einem irdenen Geschirr mit reichlich 4 Maß Wasser und dem Pfunde Zucker 3 Stunden gekocht.	27:36	0:131	abgebrüht
davidis_kochbuch_1849-3584-11	Man kocht nach der Größe der Form ½ — ¾ Pfund abgebrühten Reis mit Milch und einem Stück frischer Butter gahr, aber nicht zu weich, rührt den nöthigen Zucker, sowie das von 4—6 Eiern zu steifem Schaum geschlagene Weiße durch.	46:57	0:225	abgebrüht
davidis_kochbuch_1849-3745-3	Ist der Reis abgebrüht, setze man ihn nach vorhergehender Angabe zu Feuer, gebe, wenn er eine kleine Weile gekocht hat, ausgesuchte und gewaschene Rosinen dazu, so wie auch später Zucker und wenig Salz und lasse ihn gahr werden, aber nicht zerkochen.	13:22	0:250	abgebrüht
davidis_kochbuch_1849-4049-4	Ein Pfund Reis wird abgebrüht, in Wasser mit einem Stückchen Butter halb gahr gekocht, auf einen Durchschlag geschüttet und mit Jus, die man zurückgestellt hat, und einer Tasse Madeira gahr gekocht.	20:29	0:198	abgebrüht
davidis_kochbuch_1849-4053-7	Auch kocht man ¾ — 1 Pfund abgebrühten Reis in Milch ganz steif und gibt etwas Salz dazu.	27:38	0:89	abgebrüht
davidis_kochbuch_1849-4130-4	Reis, welcher gut abgebrüht ist, wird mit Milch und dem nöthigen Salz nicht gar zu steif gekocht; gekochter und gehackter Schinken, mit saurer Sahne vermischt lagenweise mit dem Reis und Parmesankäse in ausgestrichene und mit Zwieback bestreute Förmchen gefüllt und gebacken.	18:27	0:275	abgebrüht
davidis_kochbuch_1849-5896-7	Drei Viertelpfund Reis wird in Wasser gehörig abgebrüht, mit Milch langsam weich, aber recht steif gekocht; doch müssen die Körner ganz bleiben.	46:55	0:144	abgebrüht
davidis_kochbuch_1879-3146-3	Der Reis wird abgebrüht, in Milch mit etwas ganzem Zimmet und Zitronenschale langsam gahr und steif, nicht breiig gekocht.	14:23	0:122	abgebrüht
davidis_kochbuch_1879-3461-3	Man kocht den abgebrühten Reis in Milch und einem Stück frischer Butter gahr, aber nicht zu weich.	14:25	0:98	abgebrüht
davidis_kochbuch_1879-3870-3	Ist der Reis abgebrüht, so setze man ihn nach vorhergehender Angabe aufs Feuer und gebe, wenn er 1/4 Stunde gekocht hat, ausgesuchte und gewaschene Rosinen dazu und lasse ihn weich werden, aber nicht zerkochen.	13:22	0:210	abgebrüht
davidis_kochbuch_1879-4195-4	Der Sago wird behutsam abgebrüht, mit Milch, Zitronenschale und ganzem Zimmet langsam weich und steif gekocht.	23:32	0:110	abgebrüht
davidis_kochbuch_1879-4226-4	Der Reis wird gut abgebrüht, in Wasser gahr und dick, nicht steif gekocht, die Körner aber dürfen nicht zerkochen.	18:27	0:114	abgebrüht
davidis_kochbuch_1879-5129-12	Zur Ersparniß kann man etwas mit Zucker gestoßene Vanille lose in ein abgebrühtes Läppchen gebunden in der Sauce auskochen lassen.	70:81	0:130	abgebrüht
davidis_kochbuch_1879-5545-9	Die Pflaumen werden in heißem Wasser abgewaschen, Zwetschen abgebrüht (siehe Compotes), und in wenig Wasser so lange langsam gekocht, bis sich die Steige herausdrücken lassen.	60:69	0:175	abgebrüht
davidis_kochbuch_1879-583-65	Nachdem es gut gewaschen, in Wasser und Salz abgeschäumt, gibt man die Brühe nach Verlauf von einer halben Stunde durch ein Sieb, schwitzt wie in No. 7 etwas Mehl in die Butter, gießt die Kalbfleischbrühe vom Bodensatz langsam hinzu, gibt eine Petersilienwurzel, auch, wenn man sie hat, einige Scorzonern hinein, sowie 1 Stunde vor dem Anrichten abgebrühten Reis.	346:357	0:363	abgebrüht
davidis_kochbuch_1879-7217-16	29. Ein ganz vorzügliches Getränk bei Diarrhöe und krankhaften Beschwerden. 1/2 Pfund bester Reis wird gut abgebrüht, mit 1/2 Unze ganzem Zimmet in einem irdenen Topf zu 1 3/4 Quart kochendem Wassers gegeben, bis zu 1 1/8 Quart eingekocht, ohne Rühren durch ein Sieb gegossen und mit oder ohne Zucker den Tag hindurch getrunken.	107:116	0:328	abgebrüht
davidis_kochbuch_1879-753-17	Man schwitzt etwas Butter mit einem Löffel Mehl gelb, gibt die nöthige Quantität kochendes Wasser, abgebrühten Reis und verlesene und gewaschene Rosinen hinzu, läßt beides weich kochen und rührt die Suppe ab mit Salz, Zucker, etwas Wein, einigen Eidottern und Zimmet.	99:110	0:267	abgebrüht
silberer_traber_1883-107-21	Von dem Zeitpunkte an, wo das Fohlen abgesetzt wurde, kann man ihm manchmal warmes Mash (mit heissem Wasser abgebrühte Weizenkleie) mit darunter gemischtem Hafer verabreichen.	108:118	0:175	abgebrüht
toennies_gemeinschaft_1887-2092-149	Auch stellt in einigem Maasse der (ob zwar zu grossem Theile blos den Phrasen nach) » wissenschaftliche « Unterricht, welchen die Jugend zumal der höheren d. i. der kapitalistischen Klassen durch Civilisation erhält, auf ihrer Seite als eine Art von Zwangsarbeit sich dar, wodurch leicht die besten Keime eigenthümlichen Geistes in ihnen verkrüppeln, ihr Gemüth erkältet und ihr Gewissen verhärtet wird; während doch dergleichen seiner eigentlichen Natur nach Musik und Gymnastik, d. h. eine harmonische Ausbildung des ganzen Menschen (des Leibes und der Seele) sein will, so ist oder wird es jene besondere und einseitige Erziehung des Gedächtnisses, welche zur Willkür gewandt macht, als zur bewussten Anwendung eingeprägter Regeln, und mit Worten, Sätzen, ja sogar Methoden auf mechanische Weise operiren lehrt; wie denn aber in der That solche gedrillte, gleichgültig-überlegene, abgebrühte Menschen in den meisten jener Beschäftigungen gefordert werden, oder doch am meisten brauchbar sind, welchen solche Jugend im Dienste der Gesellschaft oder des Staates (als der personificirten Gesellschaft) sich hinzugeben geneigt oder genöthigt ist.	884:894	0:1145	abgebrüht
wedekind_erdgeist_1895-2727-9	Gott sei Dank, daß es noch nicht so abgebrüht ist.	36:45	0:50	abgebrüht
2532889X_1946-09-21_01_056.tcf.xml-52-2	Tür seinen Fuß herührte. diese mit aller Kraft Wiener zustieß Wer nicht sc. hnelr genug war. bekim einen fürchterlichen Stoß und trug meistens gebrochene oder gequetschte Glieder davon	11:14	0:184	Fuß
2532889X_1946-12-17_01_045.tcf.xml-14-3	Gebrechlichkeit, kranke Füße — dös genügte, um dem Tode verfallen zu sein.	24:28	0:74	Fuß
2532889X_1949-10-11_01_063.tcf.xml-30-5	Bolcla probiert mit dem rechten Fuß einen neuen, schwarzen Schuh mit flachem Absatz an.	32:35	0:87	Fuß
2532889X_1954-08-31_01_050.tcf.xml-20-15	Sie erhoben zugleich Anklage gegen das Bonner Regime, das die Rechte der Jugend mit Füßen tritt.	84:89	0:96	Fuß
2532889X_1961-09-20_01_030.tcf.xml-3-7	Die demokratischen Rechte der Bürger wurden mit Füßen getreten.	48:53	0:63	Fuß
2532889X_1963-10-02_01_065.tcf.xml-13-38	Aber nicht nur in Washington, auch in Bonn erweist sich, daß die Bonner Regierung bereit ist, für die allgemeine Wiederaufrüstung und evst recht für die Atomrüstung das Selbstbestimmungsrecht des deutschen Volkes hundertfach preiszugeben und mit Füßen zu treten.	246:251	0:262	Fuß
2532889X_1976-01-27_01_037.tcf.xml-0-10	„Mir wurde geraten, bei dem Wetter lieber zu Fuß zu gehen!	45:48	0:58	Fuß
2532889X_1980-01-29_01_067.tcf.xml-53-2	selbst mit Füßen getretenen Menschenrechte ein von langer Hand vorbereitetes Trommelfeuer sondersgleichen, schafft ein Klima unsäglicher Wirrnis und verderbenibringenden Mißtrauens.	11:16	0:181	Fuß
2532889X_1981-06-03_01_055.tcf.xml-18-25	Wenn wir die Ursachen für die Krise so erklären, dann können wir darauf warten, daß Revisionismus und Opportunismus im Bewußtsein der Menschen festen Fuß fassen.	150:153	0:161	Fuß
2532889X_1982-07-31_01_468.tcf.xml-75-11	"Ein"" Jahr noch in Kleinfurra, der schmucken Ortschaft zu Füßen der Hainleite, mit der Schule und dem Internat, wo sie lernen und ihre Kulturprogramme proben. auf Christine Steus Nähmaschine farbenprächtige Kostüme für ihre Auftritte nähen, mit den deutschen Lehrlingen der Patenklasse LM llc aus der Schule Sportwettkämpfe-und Quizrunden austragen und wo sie an den Wochenenden.kochen, wie es ihre Mütter ' zu Hause tun."	57:62	0:420	Fuß
2532889X_1984-03-27_01_120.tcf.xml-15-18	"Im Laufe von 35 Jahren wechselte sie neunmal den Standort und wurde erst Mitte des 19. Jahrhunderts zu Füßen des „Götterberges"" endlich heimisch,"	103:108	0:145	Fuß
26120215_1946_06_28_01_025.tcf.xml-31-46	Sie schämte sich sogar des väterlichen Berufes, und hatte in der Schule einmal gelogen, ihr Vater sei in dem Badehaus an der Piischkniskaja Straße angestellt, nehme die Kleider der Kundschaft in Verwahrung und wasche den Leuten für zwei Rubel den Rücken und die Füße.	262:266	0:267	Fuß
26120215_1950_12_24_01_388.tcf.xml-1-7	All denen, die auch einmal kalte Füße nicht sehe ien bietet sich an den Feiertagen die Mo' lichkeit.	33:37	0:100	Fuß
26120215_1953_03_08_01_012.tcf.xml-8-1	Am Fuße des Sockels leuchten auf Atlas di e goldenen Sterne des Helden der Sowjetunion und des Helden der sozialistischen Arbeit. die Orden und Medaillen, die das Vaterland dem Genossen Stalan verliehen hat.	3:7	0:207	Fuß
26120215_1962_06_19_01_227.tcf.xml-2-7	Der Pfad wurde immer schlechter, meine Füße fingen an zu schmerzen, und auch den andern von der Wachgruppe ging es so.	39:43	0:118	Fuß
26120215_1963_02_15_01_093.tcf.xml-44-22	Doch bei Schichtschluß verstopfen die vielen Autobusse die Straßen, die zu einer Zeit angelegt wurden, als der Bergmann kilometerweit zu Fuß zur Grube laufen mußte.	137:140	0:164	Fuß
26120215_1963_06_16_01_335.tcf.xml-14-33	Die Äußerungen des USA-Präsidenten für eine Minderung der internationalen Spannung seien nicht damit zu vereinbaren, daß amerikanische Militärstützpunkte auf fremdem Territorium bestehenbleiben, daß die USA die souveränen Rechte anderer Staaten mit Füßen treten. daß wildeewordene Politiker der USA unverfroren zu einer offenen und sogar bewaffneten Intervention in die inneren Angelegenheiten Kubas aufrufen.	249:254	0:409	Fuß
26120215_1965_05_18_01_034.tcf.xml-71-12	Immerhin hat der für dieses Meisterstück verantwortliche Richter Dr. Schenk schon kalte Füße bekommen.	88:92	0:102	Fuß
26120215_1966_04_26_01_122.tcf.xml-58-30	Bei ihm schwimmt nichts in nebelhafter Ferne, bei ihm ist alles glasklar, und wenn er sich für einen Mann wie Ossietzky einsetzte, dann hatte das Hand und Fuß.	155:158	0:159	Fuß
26120215_1967_10_27_01_297.tcf.xml-29-9	Mit einem Boot kamen sie herüber und setzten ihren Fuß auf unser Ufer.	51:54	0:70	Fuß
26120215_1967_12_01_01_109.tcf.xml-31-14	In Gruppen zu zweien oder dreien standen sie nun als selbständige Gewerbetreibende auf eigenen Füßen.	95:100	0:101	Fuß
26120215_1973_08_09_01_355.tcf.xml-84-20	Zhz., Bad, viel Neben-Berg m. IWC, Kü. u. Spk. Wel 3061 läufern des Kaulcasus am Fuße des Berges Maschuk.	81:85	0:105	Fuß
26120215_1976_08_21_01_073.tcf.xml-68-9	Er steigt aus der Wanne, tappt auf bloßen Füßen durch die Wohnung, langweilt sich, fühlt sich vernachlässigt, wird hungrig, sucht nach Essen und findet ein halbes Huhn im Kühlschrank.	42:47	0:183	Fuß
26120215_1982_12_09_01_088.tcf.xml-48-31	Aber es blieb ihm auch keine Zeit, darüber zu reflektieren; denn der Mann hinter dem Gitter erstarrte nach diesem Satz in seiner Bewegung, brachte nur langsam den rechten Fuß wieder auf die Erde, machte eine Kehrtwendung auf dem linken Absatz und blickte Frank einige-Sekunden lang forschend an.	171:174	0:295	Fuß
26120215_1990_05_16_01_413.tcf.xml-141-12	"Jh.. re; „Dr. Günter Hesse"": Elfriede Mein linker Fuß 18 Uhr, Club der re; Gertrud Hertzer, Albrechtstra-18. griechische Göttin."	50:53	0:128	Fuß
beck_eisen02_1895-6868-25	Dieses Meisterwerk wurde im Jahre 1509 in der dortigen Pfarrkirche aufgestellt und leider schon im Jahre 1655 in eine Kanzel umgewandelt, wobei der 32 Fuss hohe Bau zwar geteilt, aber glücklicherweise nicht beschädigt wurde und nur durch Zubau einer Stiege u. s. w. teilweise Verunstaltungen erlitt.	151:155	0:299	Fuß
beck_eisen04_1899-5466-6	Die Hochöfen in Yorkshire waren 45 Fuss (13,725 m), die bei Newcastle 52 Fuss (15,860 m) hoch.	35:39	0:94	Fuß
berg_ostasien03_1873-3201-15	Dann musst du sie milde behandeln und ihnen nicht Fusstritte geben mit dem Stiefel am Fuss.	86:90	0:91	Fuß
berlepsch_alpen_1861-944-29	Dieser niedergedrückte, horizontale Wuchs wird zunächst dadurch veranlaßt, daß hier oben sieben bis acht Monate lang ein strenger Winter herrscht, der mit enormen Schneelasten tyrannisch seinen Fuß auf den Nacken dieser Pflanze setzt und sie nur in der kurzen Sommerpause aufathmen läßt.	194:197	0:287	Fuß
bierbaum_stilpe_1897-2124-11	Ich liebe Dich und glühe mich Dir an, Vor Deinen Füßen lieg ich, sieh mich an, Ein Knabe bin ich, küsse mich zum Mann!	49:54	0:118	Fuß
blumenbach_naturgeschichte_1815-2075-6	Fast alle mit kurzen, starken Füßen, großen, scharfen Krallen, und starkem, gekrümmtem Schnabel, der meist oben auf der Seite in zwey stumpfe, schneidende Spitzen ausläuft, und an der Wurzel mehrentheils mit einer fleischigen Haut (cera) bedeckt ist.	30:35	0:250	Fuß
brehm_thierleben02_1865-13135-24	Seine Länge beträgt gegen 4 Fuß, die des Schwanzes 4, mit dem Haarpinsel 8 Zoll, die Höhe am Widerrist aber 2¼ Fuß.	111:114	0:115	Fuß
brehm_thierleben06_1869-15730-18	Noch mehr auf den Süden ist die Achatschnecke (Achatina) beschränkt, das Thier mit spitzem zusammengedrückten Fuße, sonst ebenfalls wie Helix.	110:114	0:142	Fuß
brehm_thierleben06_1869-18710-26	Die Höhe, bis zu welcher die Bänke aufgeschichtet liegen, ist verschieden; nach der Aussage verständiger Taucher beträgt sie nicht über 1½ bis 2 Fuß, und ihre Tiefe im Meere reicht oft von 3 bis 15, gewöhnlich 5 bis 8 Faden.“	145:148	0:225	Fuß
egger_vater_1895-4426-15	Du bist die starke Frau, strahlend im ungetrübten Glanze der Heiligkeit, siegreich den Fuß auf das Haupt der Schlange setzend.	87:90	0:126	Fuß
eytelwein_faschinenwerke_1800-516-17	Bei einem niedrigen Ufer darf man nur die Erde schreg abstechen, so daß man etwa einen Fuß unter den Wasserspiegel kommt, auch ist es nicht nöthig, daß die Sohle des Einschnitts horizontal ist, sondern man läßt sie gewöhnlich mit einer vierfüßigen Dossirung nach dem Strom zu, abflächen.	87:90	0:287	Fuß
gerstaecker_schiesswaffen_1848-33-38	Jetzt erst darf das Feuern mit scharfen Patronen beginnen, und es wäre gut, ja es ist sogar, ebenfalls um Munition und Zeit zu sparen, nöthig, daß eine große, wenigstens sechs bis acht Fuß im Durchmesser haltende Scheibe auf etwa dreißig Schritt, oder auch noch näher, aufgestellt wird, damit der Schießende sie gar nicht fehlen kann und nun in verschiedenen Schüssen deutlich sieht, wie seine Kugeln sitzen, ob rechts ob links, ob oben ob unten, und wie er sein Gewehr zu halten habe, um dem Centrum näher zu kommen.	185:188	0:517	Fuß
gerstner_mechanik03_1834-10703-3	Er ist 1 Fuss 3¾ Zoll hoch, am Kopf 5⅔ Zoll im Quadrat und an der Bahn 9 Zoll lang, 1¾ Zoll breit.	9:13	0:98	Fuß
grimm_maerchen01_1843-1349-46	Da reichte ihr die Mutter ein Messer, und sprach ‘ hau ein Stück von der Ferse ab, wann du Königin bist, brauchst du nicht mehr zu Fuß zu gehen. ’ Das Mädchen hieb ein Stück von der Ferse ab, zwängte den Fuß in den Schuh, verbiß den Schmerz, und gieng heraus zum Königssohn.	204:207	0:274	Fuß
humboldt_kosmos03_1850-5947-11	Ich kenne nur zwei Meteorsteine, welche bis 6 und 18 Fuß den lockeren Boden aufgewühlt haben; so der Aërolith von Castrovillari in den Abruzzen (9 Febr. 1583) und der von Hradschina im Agramer Comitat (26 Mai 1751).	53:56	0:215	Fuß
humboldt_willdenow_1803-173-3	Ob dieser 60 Fuß hohe Loranthus es ebenfalls ist, muß man bis auf nähere Nachrichten dahin gestellet sein lassen.	13:16	0:113	Fuß
immermann_muenchhausen03_1839-527-21	Der Bräutigam setzte sich abgesondert von ihr in den hintersten Theil des Fahrzeuges, und die jungen Bursche mußten diesem zu Fuße folgen, da die Ausstattung zu viel Raum einnahm, um ihnen noch Sitze zu gestatten.	126:130	0:213	Fuß
keller_heinrich04_1855-1149-22	Mit diesen tüchtigen Gedanken stand Heinrich auf und sah, daß er sich über einem Thale befand, und dicht zu seinen Füßen lag ein alterthümliches Städtlein, wo um ein graues mächtiges Kirchenschiff und um den Giebel des Rathhauses sich ein hundert kleine Häuser zusammenkauerten.	115:120	0:278	Fuß
kleist_kaethchen_1810-143-2	Wohin sein Fuß, im Lauf seiner Abentheuer, sich wendet: durch den Dampf der Klüfte, durch die Wüste, die der Mittag versengt, durch die Nacht verwachsener Wälder: wie ein Hund, der von seines Herren Schweiß gekostet, schreitet sie hinter ihm her; und die gewohnt war, auf weichen Kissen zu ruhen, und das Knötlein spürte, in des Bettuchs Faden, das ihre Hand unachtsam darin eingesponnen hatte: die liegt jetzt, einer Magd gleich, in seinen Ställen, und sinkt, wenn die Nacht kömmt, ermüdet auf die Streu nieder, die seinen stolzen Rossen untergeworfen wird.	11:14	0:558	Fuß
kuernberger_amerikamuede_1855-8717-43	Ich hatte, als sie mir die erste Wäsche brachte, just eine Anweisung auf zweitausend Dollars an die Gebrüder Sweet u. Comp. in der Wall-Street einzukassiren, was sich freilich nicht so leicht machte, denn ich lag gleichzeitig an einem verstauchten Fuß darnieder, den ich mir Tags zuvor bei dem berühmten Longisland-Wettrennen geholt, indem ich einen schrecklichen Sturz vom Pferde mit angesehen.	248:251	0:395	Fuß
nettelbeck_lebensbeschreibung02_1821-1836-37	Wir hielten also fleissige Nachsuchung, ob wir nicht ausserhalb Bords, unter Wasser, etwas zu erkennen vermöchten; und da fand ich denn endlich, daß an der Seite, und ohngefähr 4 bis 5 Fuß tief unter der Oberfläche, die Spähne von der äussern Haut abstanden.	185:188	0:258	Fuß
poelitz_poetik_1825-5331-20	„Weil nun die Welt gewohnt schon ist, Von Rom zu dependiren; So wird, so lang man Füße küßt, Dieß Reich nicht exspiriren.	82:86	0:121	Fuß
schopenhauer_eyck01_1822-175-2	Zu seinen Füßen versammeln sich die anbetenden Weisen des Morgenlandes, in reichen königlichen Prachtgewändern und aller Herrlichkeit des Orients.	10:15	0:146	Fuß
steub_tirol_1846-5945-7	Dank der hohen Lage – 4666 Wiener Fuß über dem Meere – und der Nachbarschaft des Ferners.	34:37	0:89	Fuß
urbanitzky_electricitaet_1885-15105-30	Die Batterie muß hinreichen, auf Station A die Anziehung des Ankers an dem seitlich angebrachten Elektromagnete (v) zu bewirken (3—4 sechszöllige Bunsen’sche Elemente genügen für mehrere Hundert Fuß Entfernung).	195:198	0:211	Fuß
2532889X_1966-07-09_01_121.tcf.xml-18-14	Menschen erscheinen reduziert auf simple Ansprüche und Überlegungen, selbst Ihr Widerspruch ist kaum artikuliert:	101:112	0:113	artikulieren
2532889X_1978-12-20_01_052.tcf.xml-23-1	Mitunter artikuliert sich in ihnen auch etwas von einer Bereitschaft zur aktiven Verteidigung des	9:20	0:97	artikulieren
2532889X_1980-03-05_01_060.tcf.xml-18-5	Autoren und Regisseure dieser Werke artikulieren hier etwas von der bedrückenden Last, der sich Millionen Menschen im kapitalistischen Allitag ausgesetzt sehen, der sozialen Unsicherheit, der Sorge um das Morgen.	36:48	0:212	artikulieren
2532889X_1981-03-21_01_043.tcf.xml-24-31	Als Wegbereiter der sowjetischen Reportagefotografie erklären sie sich in einer den sozialen Inhalt der neuen Epoche erschließenden Fotografie, die sich in nüchterner wie fotoästhetisch verdichteter Bildsprache zum Zwecke öffentlicher Mitteilung artikuliert.	246:257	0:258	artikulieren
2532889X_1981-06-09_01_110.tcf.xml-14-1	Hier artikulierte sich ein zeitgemäßer, sozialistischer deutscher Patriotismus, Keime eines neuen sozialistischen deutschen nationalen Selbstbewußtseins begannen sich zu regen.	5:17	0:176	artikulieren
2532889X_1982-11-11_01_053.tcf.xml-14-7	Das Geschieh ts-Verständnis der jungen Generation artikuliert sich unter anderem in der Darstellung von Stätten der Revolution.	50:61	0:127	artikulieren
2532889X_1985-12-07_01_368.tcf.xml-21-8	Wosnessenski weiß sich in diesem gesellschaftlichen Bezug und artikuliert seine politische Verantwortung als Dichter.	62:73	0:117	artikulieren
2532889X_1987-01-26_01_063.tcf.xml-22-22	So bekamen wir ein kurzes mystisches Kultspiel zu -sehen, in dem lendengeschürzte Gestalten in Trance schreitend, kriechend, gestikulierend und artikulierend ein weihevolles Ritual zelebrieren.	144:157	0:193	artikulieren
2532889X_1987-08-21_01_113.tcf.xml-26-18	Der Wille des Volkes und die Frage.Warum können wir nicht alle miteinander in Frieden leben? ' artikuliert sich heute mit größerem Nachdruck, und die Politiker reagieren darauf mit größerer Bereitschaft.	95:106	0:203	artikulieren
